% Model:              Japan_mu008_1E13_lsw0.mph
% Version:            COMSOL 5.5.0.359
% Date:               May 21 2024, 18:39
% Dimension:          1
% Nodes:              1725
% Expressions:        1
% Description:        Line graph
% X                       Height
-64.37788839788882        1623.1500000000003
-64.34111627304117        1623.1500000000003
-64.30434134596025        1623.1500000000003
-64.2675636166461         1623.1500000000003
-64.23078308509866        1623.1500000000003
-64.19400139827886        1623.1500000000003
-64.15721693492165        1623.1500000000003
-64.12042969502706        1623.1500000000003
-64.08363967859508        1623.1500000000003
-64.046848498566          1623.1500000000003
-64.01005456770463        1623.1500000000003
-63.97325788601097        1623.1500000000003
-63.93645845348502        1623.1500000000003
-63.89965784903123        1623.1500000000003
-63.86285451945943        1623.1500000000003
-63.826048464769656       1623.1500000000003
-63.7892396849619         1623.1500000000003
-63.75242972488912        1623.1500000000003
-63.71561706542173        1623.1500000000003
-63.678801706559746       1623.1500000000003
-63.641983648303146       1623.1500000000003
-63.60516440143748        1623.1500000000003
-63.568342480909656       1623.1500000000003
-63.531517886719676       1623.1500000000003
-63.49469061886754        1623.1500000000003
-63.457862154054986       1623.1500000000003
-63.421031041321676       1623.1500000000003
-63.38419728066761        1623.1500000000003
-63.34736087209275        1623.1500000000003
-63.31052325819843        1623.1500000000003
-63.27368302213366        1623.1500000000003
-63.23684016389842        1623.1500000000003
-63.19999468349273        1623.1500000000003
-63.16314798940037        1623.1500000000003
-63.12629869889664        1623.1500000000003
-63.08944681198155        1623.1500000000003
-63.052592328655095       1623.1500000000003
-63.01573662326625        1623.1500000000003
-62.9788783472339         1623.1500000000003
-62.94201750055805        1623.1500000000003
-62.905154083238685       1623.1500000000003
-62.86828943547216        1623.1500000000003
-62.83142224283867        1623.1500000000003
-62.794552505338245       1623.1500000000003
-62.757680222970855       1623.1500000000003
-62.720806701762115       1623.1500000000003
-62.68393066147156        1623.1500000000003
-62.64705210209918        1623.1500000000003
-62.61017102364499        1623.1500000000003
-62.573288697945436       1623.1500000000003
-62.53640387895773        1623.1500000000003
-62.499516566681855       1623.1500000000003
-62.46262676111783        1623.1500000000003
-62.425735699894176       1623.1500000000003
-62.388842171184486       1623.1500000000003
-62.351946174988775       1623.1500000000003
-62.31504771130701        1623.1500000000003
-62.27814798354063        1623.1500000000003
-62.241245814098725       1623.1500000000003
-62.2043412029813         1623.1500000000003
-62.16743415018835        1623.1500000000003
-62.13052582487466        1623.1500000000003
